filename,label,label_idx,original_filename
G04_M07_sad_030_align_hflip_rot10_bright12_hue10.jpg,sad,4,G04_M07_sad_030.jpg
G04_M07_surprise_029_align_hflip_rot10_bright12_hue10.jpg,surprise,5,G04_M07_surprise_029.jpg
G04_M07_disgust_037_hflip_rot10_bright12_hue10.jpg,disgust,1,G04_M07_disgust_037.jpg
G04_M07_sad_009_align_hflip_rot10_bright12_hue10.jpg,sad,4,G04_M07_sad_009.jpg
G04_M07_neutral_023_align_hflip_rot10_bright12_hue10.jpg,neutral,6,G04_M07_neutral_023.jpg
G04_M07_neutral_129_align_hflip_rot10_bright12_hue10.jpg,neutral,6,G04_M07_neutral_129.jpg
G04_M07_surprise_039_align_hflip_rot10_bright12_hue10.jpg,surprise,5,G04_M07_surprise_039.jpg
G04_M07_surprise_056_align_hflip_rot10_bright12_hue10.jpg,surprise,5,G04_M07_surprise_056.jpg
G04_M07_neutral_094_align_hflip_rot10_bright12_hue10.jpg,neutral,6,G04_M07_neutral_094.jpg
G04_M07_happy_012_align_hflip_rot10_bright12_hue10.jpg,happy,3,G04_M07_happy_012.jpg
G04_M07_neutral_009_align_hflip_rot10_bright12_hue10.jpg,neutral,6,G04_M07_neutral_009.jpg
G04_M07_disgust_013_align_hflip_rot10_bright12_hue10.jpg,disgust,1,G04_M07_disgust_013.jpg
G04_M07_angry_015_align_hflip_rot10_bright12_hue10.jpg,angry,0,G04_M07_angry_015.jpg
G04_M07_sad_012_align_hflip_rot10_bright12_hue10.jpg,sad,4,G04_M07_sad_012.jpg
G04_M07_neutral_006_align_hflip_rot10_bright12_hue10.jpg,neutral,6,G04_M07_neutral_006.jpg
G04_M07_neutral_058_align_hflip_rot10_bright12_hue10.jpg,neutral,6,G04_M07_neutral_058.jpg
G04_M07_neutral_037_align_hflip_rot10_bright12_hue10.jpg,neutral,6,G04_M07_neutral_037.jpg
G04_M07_happy_052_align_hflip_rot10_bright12_hue10.jpg,happy,3,G04_M07_happy_052.jpg
G04_M07_surprise_031_align_hflip_rot10_bright12_hue10.jpg,surprise,5,G04_M07_surprise_031.jpg
G04_M07_surprise_060_align_hflip_rot10_bright12_hue10.jpg,surprise,5,G04_M07_surprise_060.jpg
G04_M07_happy_038_align_hflip_rot10_bright12_hue10.jpg,happy,3,G04_M07_happy_038.jpg
G04_M07_happy_021_align_hflip_rot10_bright12_hue10.jpg,happy,3,G04_M07_happy_021.jpg
G04_M07_neutral_002_align_hflip_rot10_bright12_hue10.jpg,neutral,6,G04_M07_neutral_002.jpg
G04_M07_happy_026_align_hflip_rot10_bright12_hue10.jpg,happy,3,G04_M07_happy_026.jpg
G04_M07_neutral_048_align_hflip_rot10_bright12_hue10.jpg,neutral,6,G04_M07_neutral_048.jpg
G04_M07_happy_018_align_hflip_rot10_bright12_hue10.jpg,happy,3,G04_M07_happy_018.jpg
G04_M07_happy_029_align_hflip_rot10_bright12_hue10.jpg,happy,3,G04_M07_happy_029.jpg
G04_M07_neutral_083_align_hflip_rot10_bright12_hue10.jpg,neutral,6,G04_M07_neutral_083.jpg
G04_M07_neutral_061_align_hflip_rot10_bright12_hue10.jpg,neutral,6,G04_M07_neutral_061.jpg
G04_M07_surprise_041_align_hflip_rot10_bright12_hue10.jpg,surprise,5,G04_M07_surprise_041.jpg
G04_M07_happy_013_align_hflip_rot10_bright12_hue10.jpg,happy,3,G04_M07_happy_013.jpg
G04_M07_neutral_089_align_hflip_rot10_bright12_hue10.jpg,neutral,6,G04_M07_neutral_089.jpg
G04_M07_disgust_020_align_hflip_rot10_bright12_hue10.jpg,disgust,1,G04_M07_disgust_020.jpg
G04_M07_fear_012_hflip_rot10_bright12_hue10.jpg,fear,2,G04_M07_fear_012.jpg
G04_M07_neutral_097_align_hflip_rot10_bright12_hue10.jpg,neutral,6,G04_M07_neutral_097.jpg
G04_M07_happy_058_align_hflip_rot10_bright12_hue10.jpg,happy,3,G04_M07_happy_058.jpg
G04_M07_neutral_030_align_hflip_rot10_bright12_hue10.jpg,neutral,6,G04_M07_neutral_030.jpg
G04_M07_surprise_012_align_hflip_rot10_bright12_hue10.jpg,surprise,5,G04_M07_surprise_012.jpg
G04_M07_happy_006_align_hflip_rot10_bright12_hue10.jpg,happy,3,G04_M07_happy_006.jpg
G04_M07_neutral_021_align_hflip_rot10_bright12_hue10.jpg,neutral,6,G04_M07_neutral_021.jpg
G04_M07_sad_005_align_hflip_rot10_bright12_hue10.jpg,sad,4,G04_M07_sad_005.jpg
G04_M07_happy_027_align_hflip_rot10_bright12_hue10.jpg,happy,3,G04_M07_happy_027.jpg
G04_M07_neutral_003_align_hflip_rot10_bright12_hue10.jpg,neutral,6,G04_M07_neutral_003.jpg
G04_M07_neutral_104_align_hflip_rot10_bright12_hue10.jpg,neutral,6,G04_M07_neutral_104.jpg
G04_M07_surprise_007_align_hflip_rot10_bright12_hue10.jpg,surprise,5,G04_M07_surprise_007.jpg
G04_M07_angry_003_align_hflip_rot10_bright12_hue10.jpg,angry,0,G04_M07_angry_003.jpg
G04_M07_happy_002_align_hflip_rot10_bright12_hue10.jpg,happy,3,G04_M07_happy_002.jpg
G04_M07_neutral_072_align_hflip_rot10_bright12_hue10.jpg,neutral,6,G04_M07_neutral_072.jpg
G04_M07_neutral_067_align_hflip_rot10_bright12_hue10.jpg,neutral,6,G04_M07_neutral_067.jpg
G04_M07_neutral_111_align_hflip_rot10_bright12_hue10.jpg,neutral,6,G04_M07_neutral_111.jpg
G04_M07_neutral_120_align_hflip_rot10_bright12_hue10.jpg,neutral,6,G04_M07_neutral_120.jpg
G04_M07_sad_011_align_hflip_rot10_bright12_hue10.jpg,sad,4,G04_M07_sad_011.jpg
G04_M07_happy_049_align_hflip_rot10_bright12_hue10.jpg,happy,3,G04_M07_happy_049.jpg
G04_M07_surprise_037_align_hflip_rot10_bright12_hue10.jpg,surprise,5,G04_M07_surprise_037.jpg
G04_M07_disgust_029_align_hflip_rot10_bright12_hue10.jpg,disgust,1,G04_M07_disgust_029.jpg
G04_M07_disgust_003_align_hflip_rot10_bright12_hue10.jpg,disgust,1,G04_M07_disgust_003.jpg
G04_M07_surprise_062_align_hflip_rot10_bright12_hue10.jpg,surprise,5,G04_M07_surprise_062.jpg
G04_M07_disgust_033_hflip_rot10_bright12_hue10.jpg,disgust,1,G04_M07_disgust_033.jpg
G04_M07_angry_011_hflip_rot10_bright12_hue10.jpg,angry,0,G04_M07_angry_011.jpg
G04_M07_surprise_058_align_hflip_rot10_bright12_hue10.jpg,surprise,5,G04_M07_surprise_058.jpg
G04_M07_neutral_066_align_hflip_rot10_bright12_hue10.jpg,neutral,6,G04_M07_neutral_066.jpg
G04_M07_neutral_082_align_hflip_rot10_bright12_hue10.jpg,neutral,6,G04_M07_neutral_082.jpg
G04_M07_surprise_035_align_hflip_rot10_bright12_hue10.jpg,surprise,5,G04_M07_surprise_035.jpg
G04_M07_sad_002_align_hflip_rot10_bright12_hue10.jpg,sad,4,G04_M07_sad_002.jpg
G04_M07_neutral_085_align_hflip_rot10_bright12_hue10.jpg,neutral,6,G04_M07_neutral_085.jpg
G04_M07_fear_009_hflip_rot10_bright12_hue10.jpg,fear,2,G04_M07_fear_009.jpg
G04_M07_disgust_031_align_hflip_rot10_bright12_hue10.jpg,disgust,1,G04_M07_disgust_031.jpg
G04_M07_neutral_011_align_hflip_rot10_bright12_hue10.jpg,neutral,6,G04_M07_neutral_011.jpg
G04_M07_surprise_026_align_hflip_rot10_bright12_hue10.jpg,surprise,5,G04_M07_surprise_026.jpg
G04_M07_neutral_022_align_hflip_rot10_bright12_hue10.jpg,neutral,6,G04_M07_neutral_022.jpg
G04_M07_neutral_034_align_hflip_rot10_bright12_hue10.jpg,neutral,6,G04_M07_neutral_034.jpg
G04_M07_surprise_033_align_hflip_rot10_bright12_hue10.jpg,surprise,5,G04_M07_surprise_033.jpg
G04_M07_fear_010_hflip_rot10_bright12_hue10.jpg,fear,2,G04_M07_fear_010.jpg
G04_M07_disgust_002_align_hflip_rot10_bright12_hue10.jpg,disgust,1,G04_M07_disgust_002.jpg
G04_M07_neutral_106_align_hflip_rot10_bright12_hue10.jpg,neutral,6,G04_M07_neutral_106.jpg
G04_M07_neutral_049_align_hflip_rot10_bright12_hue10.jpg,neutral,6,G04_M07_neutral_049.jpg
G04_M07_happy_062_align_hflip_rot10_bright12_hue10.jpg,happy,3,G04_M07_happy_062.jpg
G04_M07_happy_009_align_hflip_rot10_bright12_hue10.jpg,happy,3,G04_M07_happy_009.jpg
G04_M07_neutral_078_align_hflip_rot10_bright12_hue10.jpg,neutral,6,G04_M07_neutral_078.jpg
G04_M07_angry_009_hflip_rot10_bright12_hue10.jpg,angry,0,G04_M07_angry_009.jpg
G04_M07_disgust_012_align_hflip_rot10_bright12_hue10.jpg,disgust,1,G04_M07_disgust_012.jpg
G04_M07_neutral_074_align_hflip_rot10_bright12_hue10.jpg,neutral,6,G04_M07_neutral_074.jpg
G04_M07_surprise_005_align_hflip_rot10_bright12_hue10.jpg,surprise,5,G04_M07_surprise_005.jpg
G04_M07_fear_004_align_hflip_rot10_bright12_hue10.jpg,fear,2,G04_M07_fear_004.jpg
G04_M07_fear_015_align_hflip_rot10_bright12_hue10.jpg,fear,2,G04_M07_fear_015.jpg
G04_M07_fear_011_hflip_rot10_bright12_hue10.jpg,fear,2,G04_M07_fear_011.jpg
G04_M07_surprise_014_align_hflip_rot10_bright12_hue10.jpg,surprise,5,G04_M07_surprise_014.jpg
G04_M07_fear_018_hflip_rot10_bright12_hue10.jpg,fear,2,G04_M07_fear_018.jpg
G04_M07_sad_021_align_hflip_rot10_bright12_hue10.jpg,sad,4,G04_M07_sad_021.jpg
G04_M07_neutral_046_align_hflip_rot10_bright12_hue10.jpg,neutral,6,G04_M07_neutral_046.jpg
G04_M07_happy_001_align_hflip_rot10_bright12_hue10.jpg,happy,3,G04_M07_happy_001.jpg
G04_M07_disgust_025_align_hflip_rot10_bright12_hue10.jpg,disgust,1,G04_M07_disgust_025.jpg
G04_M07_neutral_105_align_hflip_rot10_bright12_hue10.jpg,neutral,6,G04_M07_neutral_105.jpg
G04_M07_sad_001_align_hflip_rot10_bright12_hue10.jpg,sad,4,G04_M07_sad_001.jpg
G04_M07_disgust_019_align_hflip_rot10_bright12_hue10.jpg,disgust,1,G04_M07_disgust_019.jpg
G04_M07_disgust_039_hflip_rot10_bright12_hue10.jpg,disgust,1,G04_M07_disgust_039.jpg
G04_M07_fear_001_align_hflip_rot10_bright12_hue10.jpg,fear,2,G04_M07_fear_001.jpg
G04_M07_neutral_114_hflip_rot10_bright12_hue10.jpg,neutral,6,G04_M07_neutral_114.jpg
G04_M07_fear_023_hflip_rot10_bright12_hue10.jpg,fear,2,G04_M07_fear_023.jpg
G04_M07_surprise_030_align_hflip_rot10_bright12_hue10.jpg,surprise,5,G04_M07_surprise_030.jpg
G04_M07_neutral_099_align_hflip_rot10_bright12_hue10.jpg,neutral,6,G04_M07_neutral_099.jpg
G04_M07_happy_031_align_hflip_rot10_bright12_hue10.jpg,happy,3,G04_M07_happy_031.jpg
G04_M07_surprise_003_align_hflip_rot10_bright12_hue10.jpg,surprise,5,G04_M07_surprise_003.jpg
G04_M07_happy_014_align_hflip_rot10_bright12_hue10.jpg,happy,3,G04_M07_happy_014.jpg
G04_M07_neutral_068_align_hflip_rot10_bright12_hue10.jpg,neutral,6,G04_M07_neutral_068.jpg
G04_M07_fear_024_hflip_rot10_bright12_hue10.jpg,fear,2,G04_M07_fear_024.jpg
G04_M07_surprise_034_align_hflip_rot10_bright12_hue10.jpg,surprise,5,G04_M07_surprise_034.jpg
G04_M07_neutral_127_align_hflip_rot10_bright12_hue10.jpg,neutral,6,G04_M07_neutral_127.jpg
G04_M07_neutral_028_align_hflip_rot10_bright12_hue10.jpg,neutral,6,G04_M07_neutral_028.jpg
G04_M07_neutral_122_align_hflip_rot10_bright12_hue10.jpg,neutral,6,G04_M07_neutral_122.jpg
G04_M07_disgust_023_align_hflip_rot10_bright12_hue10.jpg,disgust,1,G04_M07_disgust_023.jpg
G04_M07_angry_004_align_hflip_rot10_bright12_hue10.jpg,angry,0,G04_M07_angry_004.jpg
G04_M07_surprise_018_align_hflip_rot10_bright12_hue10.jpg,surprise,5,G04_M07_surprise_018.jpg
G04_M07_surprise_040_align_hflip_rot10_bright12_hue10.jpg,surprise,5,G04_M07_surprise_040.jpg
